,f1,precision,recall,times
0,0.7682445759368837,0.8131524008350731,0.72803738317757,0.0
1,0.8080721339630743,0.7474185861795075,0.8794392523364486,0.28999781608581543
2,0.8025594149908593,0.7853309481216458,0.8205607476635514,0.28376221656799316
3,0.795074758135444,0.7508305647840532,0.8448598130841122,0.29526591300964355
4,0.7918181818181816,0.7707964601769911,0.814018691588785,0.2855973243713379
5,0.793621867881549,0.7742222222222223,0.814018691588785,0.30800795555114746
6,0.8034111310592459,0.7728842832469776,0.8364485981308412,0.29633426666259766
7,0.8244485294117646,0.8110307414104883,0.8383177570093457,0.28968024253845215
8,0.8070333633904417,0.7796167247386759,0.8364485981308412,0.2893550395965576
9,0.8117913832199546,0.788546255506608,0.8364485981308412,0.29311156272888184
10,0.8078324225865209,0.7877442273534636,0.8289719626168224,0.295879602432251
11,0.8219052001840772,0.8096101541251133,0.8345794392523365,0.29305434226989746
12,0.8229357798165137,0.8081081081081081,0.8383177570093457,0.3941779136657715
13,0.8234754699679047,0.8082808280828083,0.8392523364485981,0.32578349113464355
14,0.8247139588100685,0.8080717488789237,0.8420560747663551,0.3005194664001465
15,0.8272394881170019,0.8094812164579607,0.8457943925233645,0.2967400550842285
16,0.8257887517146778,0.8084153983885407,0.8439252336448598,0.3097207546234131
17,0.8273972602739726,0.8089285714285714,0.8467289719626169,0.3049154281616211
18,0.8161434977578476,0.7844827586206896,0.8504672897196262,0.32408809661865234
19,0.8272394881170019,0.8094812164579607,0.8457943925233645,0.3057878017425537
20,0.8273972602739726,0.8089285714285714,0.8467289719626169,0.3030726909637451
21,0.8298453139217469,0.8085106382978723,0.8523364485981308,0.30713343620300293
22,0.8307552320291174,0.8093971631205674,0.8532710280373832,0.30459141731262207
23,0.8319709355131699,0.8091872791519434,0.8560747663551402,0.31683993339538574
24,0.8334849863512284,0.8120567375886525,0.8560747663551402,0.3146705627441406
25,0.8325750682438581,0.8111702127659575,0.8551401869158879,0.3162846565246582
26,0.8320436959490214,0.8110026619343389,0.8542056074766355,0.30176258087158203
27,0.8306854289605083,0.8075904677846425,0.8551401869158879,0.3051455020904541
28,0.8310626702997276,0.808303886925795,0.8551401869158879,0.30486226081848145
29,0.8340888485947416,0.8098591549295775,0.8598130841121495,0.3144550323486328
30,0.8292461398728428,0.8065371024734982,0.8532710280373832,0.3241128921508789
31,0.8291571753986333,0.8088888888888889,0.8504672897196262,0.33488011360168457
32,0.8298453139217469,0.8085106382978723,0.8523364485981308,0.3141975402832031
33,0.8287795992714025,0.8081705150976909,0.8504672897196262,0.30971503257751465
34,0.8293126991351842,0.808340727595386,0.8514018691588785,0.31093764305114746
35,0.8311333636777424,0.8101153504880213,0.8532710280373832,0.3134639263153076
36,0.8346957311534969,0.8118374558303887,0.8588785046728972,0.3151285648345947
37,0.8336363636363635,0.8115044247787611,0.8570093457943925,0.3366355895996094
38,0.833105957253297,0.8113374667847653,0.8560747663551402,0.31244564056396484
39,0.8331814038286236,0.8131672597864769,0.8542056074766355,0.31665730476379395
40,0.8297581013235965,0.8108831400535237,0.8495327102803738,0.31810474395751953
41,0.8306709265175719,0.8117752007136485,0.8504672897196262,0.32556653022766113
42,0.8321167883211678,0.8128342245989305,0.8523364485981308,0.32956552505493164
43,0.8315837517115472,0.8126672613737734,0.8514018691588785,0.3363187313079834
44,0.8326493388052895,0.8130008904719501,0.8532710280373832,0.3168795108795166
45,0.8313582497721058,0.8113879003558719,0.8523364485981308,0.3166055679321289
46,0.8317373461012313,0.8121104185218165,0.8523364485981308,0.3152279853820801
47,0.8329540282203004,0.8118899733806566,0.8551401869158879,0.3142826557159424
48,0.8313582497721058,0.8113879003558719,0.8523364485981308,0.3314838409423828
49,0.8301369863013699,0.8116071428571429,0.8495327102803738,0.3141152858734131
50,0.8288452761296212,0.8099910793933988,0.8485981308411215,0.34657955169677734
